,unique_id,ds,close,y,XAU
2538,LEO,2022-10-21,4.07329,-0.5035273635327953,-1.374618873471169
2539,1INCH,2022-10-21,0.566845,0.724798652013062,-1.374618873471169
2540,YFI,2022-10-21,7596.68,0.30971950560721007,-1.374618873471169
2541,OKB,2022-10-21,15.4311,-1.6260373442856655,-1.374618873471169
2542,RAY,2022-10-21,0.483419,-0.4853618745659348,-1.374618873471169
2543,DOGE,2022-10-21,0.0591887,-0.6803643196569604,-1.374618873471169
2544,EGLD,2022-10-21,55.4739,0.923737336028266,-1.374618873471169
2545,LINK,2022-10-21,6.79284,-0.805867636481129,-1.374618873471169
2546,TRX,2022-10-21,0.0615139,-0.8828536358236231,-1.374618873471169
2547,GT,2022-10-21,4.36111,-0.6096313553468822,-1.374618873471169
2548,SOL,2022-10-21,28.0195,-0.7278501687471842,-1.374618873471169
2549,APE,2022-10-21,4.49046,0.9227584193997069,-1.374618873471169
2550,BTC,2022-10-21,19155.9,-1.003985275367767,-1.374618873471169
2552,FLOW,2022-10-21,1.44692,0.8239816078972412,-1.374618873471169
2553,APE,2022-10-24,4.52238,0.9398543654188344,-1.3824779134127192
2554,EGLD,2022-10-24,57.7923,1.0940346541043162,-1.3824779134127192
2555,DYDX,2022-10-24,1.52226,-0.6952770909506071,-1.3824779134127192
2557,BTC,2022-10-24,19366.3,-0.993730661500307,-1.3824779134127192
2558,OKB,2022-10-24,15.8458,-1.5974441669783144,-1.3824779134127192
2559,SUN,2022-10-24,0.00627731,-0.5319482529175473,-1.3824779134127192
2560,LEO,2022-10-24,4.05312,-0.5210720565976584,-1.3824779134127192
2561,RAY,2022-10-24,0.487419,-0.48169693792574025,-1.3824779134127192
2562,YFI,2022-10-24,7640.49,0.33664831990055316,-1.3824779134127192
2563,FLOW,2022-10-24,1.48677,0.897272824217401,-1.3824779134127192
2564,LTC,2022-10-24,52.4521,-1.5022412971116448,-1.3824779134127192
2565,SOL,2022-10-24,28.4884,-0.7205615182663375,-1.3824779134127192
2566,FET,2022-10-24,0.080744,-0.8403183394590148,-1.3824779134127192
2567,XRP,2022-10-24,0.456768,-0.2956646960581217,-1.3824779134127192
2568,XMR,2022-10-24,143.106,-0.6095806096131567,-1.3824779134127192
2569,TRX,2022-10-24,0.0617055,-0.8781072261002884,-1.3824779134127192
2570,ETH,2022-10-24,1348.88,-1.0636070919499903,-1.3824779134127192
2571,LINK,2022-10-24,6.90458,-0.7806924925288234,-1.3824779134127192
2572,1INCH,2022-10-24,0.567723,0.7302603396428947,-1.3824779134127192
2573,BNB,2022-10-24,273.411,-0.6416404249274416,-1.3824779134127192
2574,GT,2022-10-24,4.41282,-0.5829909897032036,-1.3824779134127192
2575,DOGE,2022-10-24,0.0593834,-0.6773049436540216,-1.3824779134127192
2576,BTC,2022-10-25,20234.4,-0.9514206315652208,-1.3684682842036764
2577,TRX,2022-10-25,0.062446,-0.8597631947843734,-1.3684682842036764
2578,LTC,2022-10-25,56.348,-1.234997390063809,-1.3684682842036764
2579,XMR,2022-10-25,144.646,-0.5125661209631319,-1.3684682842036764
2580,ETH,2022-10-25,1482.15,-0.8874936744729772,-1.3684682842036764
2581,SUN,2022-10-25,0.00635303,-0.5192352390749781,-1.3684682842036764
2582,RAY,2022-10-25,0.511279,-0.4598355908669795,-1.3684682842036764
2583,APE,2022-10-25,4.72681,1.0493444733351933,-1.3684682842036764
2584,FLOW,2022-10-25,1.5523,1.0177941141913052,-1.3684682842036764
2586,DYDX,2022-10-25,1.53119,-0.6827520609826911,-1.3684682842036764
2587,BNB,2022-10-25,287.492,-0.5448883258938371,-1.3684682842036764
2588,SOL,2022-10-25,31.1199,-0.6796570957021482,-1.3684682842036764
2589,1INCH,2022-10-25,0.580886,0.812142109883775,-1.3684682842036764
2590,LINK,2022-10-25,7.08657,-0.739689946906127,-1.3684682842036764
2591,GT,2022-10-25,4.46127,-0.5580301365715807,-1.3684682842036764
2592,OKB,2022-10-25,16.0473,-1.5835509303556203,-1.3684682842036764
2593,FET,2022-10-25,0.0815585,-0.8392281001858277,-1.3684682842036764
2594,YFI,2022-10-25,8157.56,0.6544771719128589,-1.3684682842036764
2595,EGLD,2022-10-25,57.21,1.0512619969633208,-1.3684682842036764
2596,XRP,2022-10-25,0.461848,-0.27473658220501385,-1.3684682842036764
2597,DOGE,2022-10-25,0.062629,-0.6263059156358497,-1.3684682842036764
2598,LEO,2022-10-25,4.14937,-0.4373498598949776,-1.3684682842036764
2599,DOGE,2022-10-26,0.0720212,-0.4787236285541782,-1.3301991559456772
2600,RAY,2022-10-26,0.514744,-0.456660839502411,-1.3301991559456772
2601,XMR,2022-10-26,146.641,-0.386888260666508,-1.3301991559456772
2602,EGLD,2022-10-26,57.006,1.0362772433023848,-1.3301991559456772
2603,DYDX,2022-10-26,1.63557,-0.5363508708313968,-1.3301991559456772
2604,BTC,2022-10-26,20745.3,-0.9265200506484654,-1.3301991559456772
2605,GT,2022-10-26,4.50126,-0.5374277729651077,-1.3301991559456772
2606,OKB,2022-10-26,16.1235,-1.578297011593093,-1.3301991559456772
2608,FET,2022-10-26,0.0825039,-0.8379626462768393,-1.3301991559456772
2609,XRP,2022-10-26,0.468231,-0.24844048954273262,-1.3301991559456772
2610,LINK,2022-10-26,7.1443,-0.7266833148999823,-1.3301991559456772
2611,1INCH,2022-10-26,0.616673,1.0347587559075064,-1.3301991559456772
2612,TRX,2022-10-26,0.0636738,-0.829347527465426,-1.3301991559456772
2613,APE,2022-10-26,4.71132,1.0410482263478409,-1.3301991559456772
2614,LTC,2022-10-26,56.1157,-1.2509322856225278,-1.3301991559456772
2615,SOL,2022-10-26,31.2362,-0.677849311417818,-1.3301991559456772
2616,FLOW,2022-10-26,1.62325,1.1482837452556802,-1.3301991559456772
2617,SUN,2022-10-26,0.00646081,-0.5011395096514162,-1.3301991559456772
2618,YFI,2022-10-26,8157.2,0.6542558897136893,-1.3301991559456772
2619,BNB,2022-10-26,289.781,-0.5291603552463036,-1.3301991559456772
2620,LEO,2022-10-26,4.3012,-0.3052819001508951,-1.3301991559456772
2621,ETH,2022-10-26,1551.15,-0.7963116694762497,-1.3301991559456772
2622,OKB,2022-10-27,15.6969,-1.607710682775432,-1.341475097235342
2624,EGLD,2022-10-27,55.3433,0.9141441554982745,-1.341475097235342
2625,FLOW,2022-10-27,1.6377,1.174859857572526,-1.341475097235342
2626,SOL,2022-10-27,30.8519,-0.6838229270710263,-1.341475097235342
2627,ETH,2022-10-27,1524.3,-0.8317933627249764,-1.341475097235342
2628,DOGE,2022-10-27,0.0802938,-0.3487339319855534,-1.341475097235342
2629,FET,2022-10-27,0.0815049,-0.8392998458273782,-1.341475097235342
2630,TRX,2022-10-27,0.0629528,-0.8472084951612731,-1.341475097235342
2631,GT,2022-10-27,4.49607,-0.5401015980993314,-1.341475097235342
2632,BTC,2022-10-27,20407.2,-0.9429985912786377,-1.341475097235342
2633,YFI,2022-10-27,8052.64,0.5899857043105399,-1.341475097235342
2634,LINK,2022-10-27,6.93312,-0.774262399380454,-1.341475097235342
2635,XMR,2022-10-27,146.31,-0.4077400760841426,-1.341475097235342
2636,RAY,2022-10-27,0.50922,-0.4617221170025197,-1.341475097235342
2637,DYDX,2022-10-27,1.6851,-0.46688113574619255,-1.341475097235342
2638,APE,2022-10-27,4.63888,1.0022502836903984,-1.341475097235342
2639,1INCH,2022-10-27,0.599536,0.928156317510639,-1.341475097235342
2640,LTC,2022-10-27,55.0233,-1.3258667665021846,-1.341475097235342
2641,LEO,2022-10-27,4.32326,-0.2860932075871426,-1.341475097235342
2642,SUN,2022-10-27,0.00631238,-0.5260601732099549,-1.341475097235342
2643,BNB,2022-10-27,286.717,-0.5502134360956017,-1.341475097235342
2644,XRP,2022-10-27,0.464028,-0.26575561996096353,-1.341475097235342
2645,BNB,2022-10-28,297.659,-0.47502975115662716,-1.4135716322601204
2646,LEO,2022-10-28,4.42388,-0.1985698056939098,-1.4135716322601204
2647,DYDX,2022-10-28,1.75425,-0.36989280178411155,-1.4135716322601204
2648,RAY,2022-10-28,0.525205,-0.44707611395414204,-1.4135716322601204
2649,SUN,2022-10-28,0.00659332,-0.47889173542692,-1.4135716322601204
2650,ETH,2022-10-28,1556.33,-0.7894664117098289,-1.4135716322601204
2651,EGLD,2022-10-28,56.9125,1.0294092312077892,-1.4135716322601204
2652,TRX,2022-10-28,0.0634547,-0.8347751807555231,-1.4135716322601204
2653,XRP,2022-10-28,0.470594,-0.2387056208350763,-1.4135716322601204
2654,LTC,2022-10-28,54.861,-1.3369999285735583,-1.4135716322601204
2655,APE,2022-10-28,4.9783,1.184039318709576,-1.4135716322601204
2656,SOL,2022-10-28,32.0827,-0.6646911910679846,-1.4135716322601204
2657,GT,2022-10-28,4.51429,-0.5307148747957571,-1.4135716322601204
2658,LINK,2022-10-28,7.08912,-0.7391154291230736,-1.4135716322601204
2659,OKB,2022-10-28,16.0922,-1.5804551173315065,-1.4135716322601204
2660,1INCH,2022-10-28,0.617824,1.041918667595363,-1.4135716322601204
2661,FLOW,2022-10-28,1.70716,1.302609114425683,-1.4135716322601204
2662,FET,2022-10-28,0.0826173,-0.8378108560575889,-1.4135716322601204
2663,DOGE,2022-10-28,0.0846079,-0.2809452621638886,-1.4135716322601204
2665,BTC,2022-10-28,20599.8,-0.9336115255425502,-1.4135716322601204
2666,YFI,2022-10-28,8239.62,0.7049172198679325,-1.4135716322601204
2667,XMR,2022-10-28,147.431,-0.33712108791746775,-1.4135716322601204
2668,APE,2022-10-31,4.71082,1.0407804327071906,-1.4262140004072588
2669,EGLD,2022-10-31,58.3053,1.1317169022810822,-1.4262140004072588
2670,TRX,2022-10-31,0.0631849,-0.8414587994577972,-1.4262140004072588
2671,XRP,2022-10-31,0.462372,-0.2725778555004806,-1.4262140004072588
2672,LINK,2022-10-31,7.84623,-0.5685377198181685,-1.4262140004072588
2673,RAY,2022-10-31,0.519958,-0.4518835945919173,-1.4262140004072588
2674,BTC,2022-10-31,20478.7,-0.9395137771554276,-1.4262140004072588
2675,DOGE,2022-10-31,0.124347,0.343486422059963,-1.4262140004072588
2676,SOL,2022-10-31,32.609,-0.6565103065551467,-1.4262140004072588
2678,DYDX,2022-10-31,1.64287,-0.526112044541835,-1.4262140004072588
2679,LTC,2022-10-31,55.0756,-1.3222791856252107,-1.4262140004072588
2680,GT,2022-10-31,4.64033,-0.46578059350143797,-1.4262140004072588
2681,SUN,2022-10-31,0.00674146,-0.4540197614353957,-1.4262140004072588
2682,ETH,2022-10-31,1565.64,-0.7771634484269369,-1.4262140004072588
2683,YFI,2022-10-31,8144.21,0.6462712903603334,-1.4262140004072588
2684,OKB,2022-10-31,16.9207,-1.523330816875417,-1.4262140004072588
2685,BNB,2022-10-31,328.48,-0.2632552717649133,-1.4262140004072588
2686,FET,2022-10-31,0.0849932,-0.8346306234128186,-1.4262140004072588
2687,XMR,2022-10-31,148.388,-0.27683351282780955,-1.4262140004072588
2688,LEO,2022-10-31,4.52864,-0.1074452620412047,-1.4262140004072588
2689,1INCH,2022-10-31,0.619163,1.0502480522609055,-1.4262140004072588
2690,FLOW,2022-10-31,1.66087,1.2174735961456278,-1.4262140004072588
2691,TRX,2022-11-01,0.0627837,-0.8513975237845294,-1.3951202815598576
2692,EGLD,2022-11-01,59.784,1.2403343299204261,-1.3951202815598576
2693,LEO,2022-11-01,4.5499,-0.08895244228121538,-1.3951202815598576
2694,XMR,2022-11-01,150.285,-0.1573293018089153,-1.3951202815598576
2695,SOL,2022-11-01,32.3167,-0.6610538606936658,-1.3951202815598576
2696,LTC,2022-11-01,55.1545,-1.3168669460230462,-1.3951202815598576
2697,ETH,2022-11-01,1578.55,-0.760103163144216,-1.3951202815598576
2699,BNB,2022-11-01,325.068,-0.2866994988725521,-1.3951202815598576
2700,FET,2022-11-01,0.0825909,-0.8378461934631286,-1.3951202815598576
2701,APE,2022-11-01,4.53015,0.9440158785945428,-1.3951202815598576
2702,1INCH,2022-11-01,0.610739,0.9978457098990448,-1.3951202815598576
2703,LINK,2022-11-01,7.64684,-0.6134605044311112,-1.3951202815598576
2704,BTC,2022-11-01,20476.1,-0.939640497668999,-1.3951202815598576
2705,DOGE,2022-11-01,0.140166,0.5920548298179927,-1.3951202815598576
2706,SUN,2022-11-01,0.00659634,-0.47838469234973346,-1.3951202815598576
2707,OKB,2022-11-01,16.4694,-1.554447529966344,-1.3951202815598576
2708,FLOW,2022-11-01,1.62062,1.1434467088962819,-1.3951202815598576
2709,RAY,2022-11-01,0.509949,-0.46105418229984424,-1.3951202815598576
2710,DYDX,2022-11-01,1.61604,-0.5637432376033339,-1.3951202815598576
2711,GT,2022-11-01,4.63949,-0.46621335132662983,-1.3951202815598576
2712,YFI,2022-11-01,8022.84,0.5716684556015319,-1.3951202815598576
2713,XRP,2022-11-01,0.465553,-0.25947306609757975,-1.3951202815598576
2714,EGLD,2022-11-02,58.9588,1.1797195322684433,-1.3927286174570634
2715,SOL,2022-11-02,30.5292,-0.6888390232752687,-1.3927286174570634
2716,LINK,2022-11-02,7.38196,-0.6731382575194118,-1.3927286174570634
2717,BTC,2022-11-02,20108.0,-0.9575811980711475,-1.3927286174570634
2718,YFI,2022-11-02,7840.72,0.45972424973292414,-1.3927286174570634
2719,GT,2022-11-02,4.58822,-0.4926270342999699,-1.3927286174570634
2720,DOGE,2022-11-02,0.126622,0.3792341385812046,-1.3927286174570634
2721,APE,2022-11-02,4.18075,0.7568816825079813,-1.3927286174570634
2722,LEO,2022-11-02,4.64972,-0.0021249131917443088,-1.3927286174570634
2723,SUN,2022-11-02,0.00627162,-0.5329035758013855,-1.3927286174570634
2724,OKB,2022-11-02,16.049,-1.583433716944908,-1.3927286174570634
2725,BNB,2022-11-02,319.881,-0.3223399461197154,-1.3927286174570634
2727,ETH,2022-11-02,1511.41,-0.8488272184410316,-1.3927286174570634
2728,XMR,2022-11-02,146.091,-0.4215362923272302,-1.3927286174570634
2729,RAY,2022-11-02,0.483971,-0.48485611330958805,-1.3927286174570634
2730,LTC,2022-11-02,59.5164,-1.0176572131880257,-1.3927286174570634
2731,XRP,2022-11-02,0.451973,-0.3154186932875808,-1.3927286174570634
2732,1INCH,2022-11-02,0.586365,0.8462247824621981,-1.3927286174570634
2733,DYDX,2022-11-02,1.48051,-0.7538347618532373,-1.3927286174570634
2734,TRX,2022-11-02,0.0615363,-0.8822987319728783,-1.3927286174570634
2735,FET,2022-11-02,0.0799952,-0.8413206367797791,-1.3927286174570634
2736,FLOW,2022-11-02,1.6081,1.1204202088127588,-1.3927286174570634
2737,BTC,2022-11-03,20195.5,-0.9533165654028835,-1.4555992685806027
2738,FET,2022-11-03,0.0869991,-0.8319456498608405,-1.4555992685806027
2739,DOGE,2022-11-03,0.124854,0.35145305602755406,-1.4555992685806027
2740,FLOW,2022-11-03,1.78028,1.4370897602808923,-1.4555992685806027
2741,LINK,2022-11-03,7.7022,-0.600987836011569,-1.4555992685806027
2742,1INCH,2022-11-03,0.607594,0.9782819199265785,-1.4555992685806027
2743,GT,2022-11-03,4.65045,-0.4605668920836456,-1.4555992685806027
2744,DYDX,2022-11-03,1.58918,-0.6014165080331456,-1.4555992685806027
2745,TRX,2022-11-03,0.0616294,-0.8799924128432204,-1.4555992685806027
2746,OKB,2022-11-03,20.1388,-1.3014458303965493,-1.4555992685806027
2747,APE,2022-11-03,4.344,0.8443163061803661,-1.4555992685806027
2748,EGLD,2022-11-03,59.2194,1.1988618205235415,-1.4555992685806027
2749,LTC,2022-11-03,61.7994,-0.8610521053078926,-1.4555992685806027
2750,RAY,2022-11-03,0.488995,-0.48025295288950354,-1.4555992685806027
2751,SUN,2022-11-03,0.00646794,-0.4999424178830918,-1.4555992685806027
2752,SOL,2022-11-03,30.9238,-0.6827053029090027,-1.4555992685806027
2753,BNB,2022-11-03,332.5,-0.23563340981511655,-1.4555992685806027
2754,ETH,2022-11-03,1531.0,-0.8229394578919608,-1.4555992685806027
2755,XRP,2022-11-03,0.454695,-0.3042048496048722,-1.4555992685806027
2756,LEO,2022-11-03,4.674,0.01899482640244883,-1.4555992685806027
2757,XMR,2022-11-03,148.298,-0.2825031907359281,-1.4555992685806027
2758,YFI,2022-11-03,7949.33,0.5264838598767274,-1.4555992685806027
2760,SOL,2022-11-04,33.9326,-0.6359360737198966,-1.3011554944867016
2761,LEO,2022-11-04,4.29534,-0.31037916843845514,-1.3011554944867016
2762,RAY,2022-11-04,0.540043,-0.43348103148734013,-1.3011554944867016
2763,LTC,2022-11-04,67.8754,-0.4442616386063209,-1.3011554944867016
2764,SUN,2022-11-04,0.00659853,-0.47801700217124393,-1.3011554944867016
2765,XMR,2022-11-04,157.013,0.26651062003353343,-1.3011554944867016
2766,1INCH,2022-11-04,0.648752,1.234309413626658,-1.3011554944867016
2767,DYDX,2022-11-04,1.87305,-0.2032664232635733,-1.3011554944867016
2768,OKB,2022-11-04,20.7107,-1.2620138600515431,-1.3011554944867016
2769,BNB,2022-11-04,352.328,-0.09939304196920327,-1.3011554944867016
2771,FLOW,2022-11-04,1.83505,1.5378215022596917,-1.3011554944867016
2772,ETH,2022-11-04,1649.79,-0.6659610466809279,-1.3011554944867016
2773,DOGE,2022-11-04,0.127281,0.38958919141087395,-1.3011554944867016
2774,GT,2022-11-04,4.82034,-0.3730416219385181,-1.3011554944867016
2775,TRX,2022-11-04,0.0636245,-0.8305688113869313,-1.3011554944867016
2776,LINK,2022-11-04,8.6998,-0.37622746723745,-1.3011554944867016
2777,EGLD,2022-11-04,60.7649,1.312386020440094,-1.3011554944867016
2778,APE,2022-11-04,4.71633,1.043731518627159,-1.3011554944867016
2779,YFI,2022-11-04,8414.27,0.8122698201037788,-1.3011554944867016
2780,BTC,2022-11-04,21179.3,-0.9053674726138757,-1.3011554944867016
2781,FET,2022-11-04,0.0907063,-0.8269834214586804,-1.3011554944867016
2782,XRP,2022-11-04,0.49994,-0.11780868596631533,-1.3011554944867016
2783,EGLD,2022-11-07,53.517,0.7799938828954924,-1.2874878890942425
2784,SUN,2022-11-07,0.00650178,-0.4942608490976646,-1.2874878890942425
2785,OKB,2022-11-07,23.2678,-1.0857042056203219,-1.2874878890942425
2786,XMR,2022-11-07,154.12,0.08426197349812872,-1.2874878890942425
2787,BTC,2022-11-07,20463.7,-0.9402448570414158,-1.2874878890942425
2788,SOL,2022-11-07,29.3264,-0.707535523165144,-1.2874878890942425
2789,FET,2022-11-07,0.0866104,-0.8324659396158901,-1.2874878890942425
2790,DOGE,2022-11-07,0.108882,0.10048051612545868,-1.2874878890942425
2791,ETH,2022-11-07,1559.41,-0.7853962584433081,-1.2874878890942425
2792,DYDX,2022-11-07,1.74321,-0.3853772733233941,-1.2874878890942425
2793,XRP,2022-11-07,0.462155,-0.2734718320174343,-1.2874878890942425
2794,APE,2022-11-07,4.56155,0.9608333192273938,-1.2874878890942425
2795,BNB,2022-11-07,332.74,-0.233984343430054,-1.2874878890942425
2796,TRX,2022-11-07,0.0619374,-0.8723624848954801,-1.2874878890942425
2798,LTC,2022-11-07,67.4981,-0.4701429821031124,-1.2874878890942425
2799,YFI,2022-11-07,7885.83,0.4874521386343785,-1.2874878890942425
2800,FLOW,2022-11-07,1.71451,1.3161270677494765,-1.2874878890942425
2801,LEO,2022-11-07,4.13754,-0.447640078980616,-1.2874878890942425
2802,RAY,2022-11-07,0.477062,-0.49118637512136415,-1.2874878890942425
2803,1INCH,2022-11-07,0.629982,1.1175487338863772,-1.2874878890942425
2804,GT,2022-11-07,4.69411,-0.4380737889313925,-1.2874878890942425
2805,LINK,2022-11-07,8.67014,-0.38290989760818006,-1.2874878890942425
2806,DYDX,2022-11-08,1.39818,-0.8693090862942803,-1.1658462845218
2807,LEO,2022-11-08,4.20758,-0.38671641501120596,-1.1658462845218
2809,XMR,2022-11-08,137.21,-0.9810075090161099,-1.1658462845218
2810,SOL,2022-11-08,23.6007,-0.7965366450635967,-1.1658462845218
2811,FLOW,2022-11-08,1.44562,0.8215906773773864,-1.1658462845218
2812,SUN,2022-11-08,0.00570908,-0.6273512621061783,-1.1658462845218
2813,TRX,2022-11-08,0.0583545,-0.9611198512719717,-1.1658462845218
2814,BTC,2022-11-08,18514.2,-1.035260872890339,-1.1658462845218
2815,EGLD,2022-11-08,48.8963,0.4405818670078084,-1.1658462845218
2816,GT,2022-11-08,4.29134,-0.6455760142321937,-1.1658462845218
2817,DOGE,2022-11-08,0.0859561,-0.2597606153885315,-1.1658462845218
2818,OKB,2022-11-08,21.071,-1.2371715118869937,-1.1658462845218
2819,APE,2022-11-08,3.81742,0.5622867555928972,-1.1658462845218
2820,XRP,2022-11-08,0.4013,-0.5241766289723327,-1.1658462845218
2821,FET,2022-11-08,0.0773313,-0.8448863683940742,-1.1658462845218
2822,LINK,2022-11-08,7.37857,-0.6739020282192357,-1.1658462845218
2823,RAY,2022-11-08,0.352053,-0.6057238912348857,-1.1658462845218
2824,YFI,2022-11-08,6527.07,-0.34774064176332414,-1.1658462845218
2825,ETH,2022-11-08,1323.43,-1.0972387155321166,-1.1658462845218
2826,BNB,2022-11-08,316.447,-0.34593533764598444,-1.1658462845218
2827,LTC,2022-11-08,56.4789,-1.2260181484424728,-1.1658462845218
2828,1INCH,2022-11-08,0.546735,0.5997023670062926,-1.1658462845218
2829,1INCH,2022-11-09,0.529007,0.48942355345084787,-1.1726800872180296
2830,LTC,2022-11-09,50.284,-1.650964702453264,-1.1726800872180296
2831,XMR,2022-11-09,119.169,-2.117525943909037,-1.1726800872180296
2832,ETH,2022-11-09,1133.39,-1.3483724579897705,-1.1726800872180296
2833,LINK,2022-11-09,6.3568,-0.9041079243723349,-1.1726800872180296
2834,LEO,2022-11-09,4.03165,-0.5397475429686355,-1.1726800872180296
2835,FLOW,2022-11-09,1.17705,0.32764282374864534,-1.1726800872180296
2836,OKB,2022-11-09,19.5386,-1.342829059284594,-1.1726800872180296
2837,SOL,2022-11-09,13.1068,-0.9596553682049023,-1.1726800872180296
2838,DOGE,2022-11-09,0.074635,-0.4376522520956195,-1.1726800872180296
2839,XRP,2022-11-09,0.336004,-0.793177046718895,-1.1726800872180296
2840,SUN,2022-11-09,0.00533672,-0.6898686661529175,-1.1726800872180296
2841,APE,2022-11-09,3.00609,0.12774872665497525,-1.1726800872180296
2842,YFI,2022-11-09,5597.06,-0.9193924696782368,-1.1726800872180296
2843,BNB,2022-11-09,273.327,-0.6422175981622135,-1.1726800872180296
2844,DYDX,2022-11-09,1.49696,-0.730762338228129,-1.1726800872180296
2845,FET,2022-11-09,0.0601421,-0.8678947673071112,-1.1726800872180296
2846,RAY,2022-11-09,0.223869,-0.7231704508065616,-1.1726800872180296
2848,BTC,2022-11-09,16103.0,-1.1527795276299766,-1.1726800872180296
2849,EGLD,2022-11-09,41.9372,-0.0705965604520957,-1.1726800872180296
2850,TRX,2022-11-09,0.0543713,-1.0597936467311924,-1.1726800872180296
